station_id,station_code,city_id,latitude,longitude,operator_name,station_type,total_ports,power_kw,status,inauguration_date,price_per_kwh
35,STA-0035,3,12.96656,77.7116,AtherGrid,Supercharger,6,100,Operational,2021-01-11,14.68
36,STA-0036,3,13.01113,77.51859,Zeon,Fast DC,3,350,Operational,2021-12-05,11.41
37,STA-0037,3,13.07038,77.61475,Zeon,Slow AC,2,160,Under Maintenance,2021-06-26,17.6
38,STA-0038,3,12.83197,77.54734,ChargeZone,Fast DC,7,500,Coming Soon,2021-07-20,14.37
39,STA-0039,3,13.09773,77.51102,JioElectric,Supercharger,2,170,Operational,2021-12-11,14.84
40,STA-0040,3,12.94351,77.64097,EESL,Slow AC,3,220,Under Maintenance,2021-01-28,10.33
41,STA-0041,3,12.87987,77.71554,EESL,Slow AC,5,290,Operational,2021-11-07,9.28
42,STA-0042,3,12.90358,77.46083,Statiq,Supercharger,12,240,Coming Soon,2021-06-01,5.17
43,STA-0043,4,17.28357,78.61876,TataCharger,Fast DC,11,230,Under Maintenance,2021-06-24,14.9
44,STA-0044,4,17.36092,78.62527,Zeon,Slow AC,6,140,Operational,2021-12-14,3.52
45,STA-0045,4,17.50767,78.49154,ChargeZone,Ultra Fast DC,8,490,Operational,2021-11-11,12.54
46,STA-0046,4,17.42902,78.36739,EESL,Supercharger,7,260,Under Maintenance,2021-12-10,11.54
47,STA-0047,4,17.28755,78.52948,JioElectric,Ultra Fast DC,8,310,Coming Soon,2021-01-10,7.66
48,STA-0048,4,17.35897,78.504,Statiq,Supercharger,9,480,Under Maintenance,2021-11-07,10.91
49,STA-0049,4,17.46812,78.61795,AtherGrid,Ultra Fast DC,10,170,Coming Soon,2021-11-20,8.36
50,STA-0050,4,17.47553,78.55534,EESL,Slow AC,5,500,Operational,2021-01-02,7.05
51,STA-0051,4,17.37254,78.58492,ABB India,Supercharger,12,110,Coming Soon,2021-04-23,13.6
52,STA-0052,4,17.37831,78.4032,TataCharger,Fast DC,8,480,Operational,2021-03-26,17.39
53,STA-0053,4,17.38539,78.34507,AtherGrid,Supercharger,4,220,Under Maintenance,2021-11-17,17.82
54,STA-0054,4,17.40864,78.61501,Zeon,Supercharger,4,350,Coming Soon,2021-08-15,7.26
55,STA-0055,5,13.18196,80.20319,ABB India,Slow AC,6,400,Under Maintenance,2021-02-23,7.64
56,STA-0056,5,13.01151,80.21591,AtherGrid,Slow AC,4,410,Operational,2021-07-23,5.72
57,STA-0057,5,12.99419,80.24446,ABB India,Supercharger,2,280,Operational,2021-07-13,16.62
58,STA-0058,5,13.10522,80.32866,Zeon,Supercharger,2,430,Under Maintenance,2021-05-25,9.15
59,STA-0059,5,13.19749,80.37072,ChargeZone,Supercharger,5,410,Under Maintenance,2021-07-16,3.92
60,STA-0060,5,13.03084,80.32374,JioElectric,Supercharger,4,320,Coming Soon,2021-09-01,16.65
61,STA-0061,5,13.10757,80.3189,Zeon,Slow AC,9,120,Operational,2021-01-09,9.0
62,STA-0062,5,12.9935,80.21805,EESL,Supercharger,6,310,Operational,2021-08-01,14.36
63,STA-0063,5,12.94563,80.40558,AtherGrid,Fast DC,2,210,Operational,2021-04-27,3.8
64,STA-0064,5,12.97571,80.15787,AtherGrid,Slow AC,9,490,Coming Soon,2021-05-25,8.85
65,STA-0065,5,13.11177,80.40912,JioElectric,Ultra Fast DC,3,140,Coming Soon,2021-01-10,11.85
66,STA-0066,6,22.989,72.6345,ChargeZone,Fast DC,6,110,Coming Soon,2021-10-26,5.26
67,STA-0067,6,23.16515,72.65479,Zeon,Ultra Fast DC,3,290,Coming Soon,2021-11-11,3.68
68,STA-0068,6,22.99602,72.56706,Statiq,Supercharger,4,340,Under Maintenance,2021-03-24,11.07
69,STA-0069,6,23.06514,72.60477,ABB India,Supercharger,8,410,Coming Soon,2021-10-09,8.17
70,STA-0070,6,22.94365,72.70039,ABB India,Slow AC,9,240,Coming Soon,2021-10-22,9.0
71,STA-0071,6,22.87861,72.67529,ABB India,Slow AC,7,180,Under Maintenance,2021-06-09,16.26
72,STA-0072,6,23.08036,72.50288,ChargeZone,Fast DC,5,70,Coming Soon,2021-07-16,11.55
73,STA-0073,6,22.9421,72.56283,ABB India,Fast DC,3,380,Under Maintenance,2021-04-13,13.53
74,STA-0074,6,22.96186,72.59447,Statiq,Supercharger,10,370,Under Maintenance,2021-06-23,10.08
75,STA-0075,6,22.96199,72.48916,Statiq,Fast DC,10,190,Coming Soon,2021-03-07,6.64
76,STA-0076,6,23.01526,72.63738,EESL,Fast DC,5,400,Under Maintenance,2021-04-12,6.1
77,STA-0077,6,22.87424,72.58024,TataCharger,Fast DC,10,240,Under Maintenance,2021-12-05,12.75
78,STA-0078,6,23.09584,72.45078,EESL,Supercharger,9,70,Under Maintenance,2021-06-06,17.5
79,STA-0079,6,22.94574,72.67852,AtherGrid,Supercharger,9,140,Operational,2021-10-21,13.45
80,STA-0080,7,21.06476,72.84885,AtherGrid,Slow AC,3,260,Coming Soon,2021-07-20,12.14
81,STA-0081,7,21.20553,72.91271,ABB India,Supercharger,6,310,Coming Soon,2021-07-10,11.75
82,STA-0082,7,21.03807,72.96803,ChargeZone,Slow AC,6,130,Coming Soon,2021-02-06,6.98
83,STA-0083,7,21.1856,72.72696,ABB India,Supercharger,6,330,Operational,2021-04-10,13.75
84,STA-0084,7,21.2309,72.81621,ChargeZone,Ultra Fast DC,12,500,Coming Soon,2021-11-26,17.04
85,STA-0085,7,21.14754,72.84337,JioElectric,Ultra Fast DC,4,480,Operational,2021-01-06,14.99
86,STA-0086,7,21.19851,72.92727,ABB India,Fast DC,9,250,Coming Soon,2021-05-23,9.34
87,STA-0087,7,21.10167,72.84199,AtherGrid,Fast DC,8,350,Coming Soon,2021-06-20,7.13
88,STA-0088,7,21.0474,72.96857,TataCharger,Ultra Fast DC,11,430,Operational,2021-03-16,11.02
89,STA-0089,7,21.15267,72.76345,Zeon,Supercharger,3,440,Under Maintenance,2021-06-14,8.33
90,STA-0090,8,26.79138,75.67825,ABB India,Ultra Fast DC,12,330,Under Maintenance,2021-09-02,10.09
91,STA-0091,8,26.85436,75.72698,TataCharger,Supercharger,8,320,Operational,2021-04-17,8.75
92,STA-0092,8,26.98693,75.81762,ChargeZone,Ultra Fast DC,10,100,Operational,2021-05-15,16.27
93,STA-0093,8,26.90541,75.63866,ChargeZone,Slow AC,6,470,Coming Soon,2021-01-18,9.42
94,STA-0094,8,26.82741,75.88242,ABB India,Fast DC,12,140,Operational,2021-08-23,7.73
95,STA-0095,8,26.97162,75.75465,ABB India,Slow AC,9,370,Coming Soon,2021-03-13,6.26
96,STA-0096,8,26.93981,75.85389,AtherGrid,Ultra Fast DC,8,150,Under Maintenance,2021-09-09,15.4
97,STA-0097,8,26.84485,75.71957,ABB India,Slow AC,9,440,Coming Soon,2021-08-12,8.32
98,STA-0098,8,26.98886,75.74316,ChargeZone,Slow AC,11,270,Under Maintenance,2021-04-28,14.75
99,STA-0099,8,26.77309,75.85341,Zeon,Slow AC,9,310,Operational,2021-03-17,17.5
100,STA-0100,8,26.8596,75.66011,AtherGrid,Supercharger,2,350,Coming Soon,2021-03-14,16.13
101,STA-0101,8,27.05099,75.65245,Statiq,Supercharger,12,230,Operational,2021-06-28,13.28
102,STA-0102,8,26.92009,75.91624,ABB India,Fast DC,11,470,Operational,2021-04-21,13.42
103,STA-0103,8,26.84621,75.69825,Zeon,Fast DC,12,120,Coming Soon,2021-02-15,5.91
104,STA-0104,8,26.84984,75.63868,TataCharger,Ultra Fast DC,7,270,Under Maintenance,2021-07-05,7.04
105,STA-0105,8,26.88362,75.83454,JioElectric,Slow AC,3,180,Coming Soon,2021-07-20,13.41
106,STA-0106,8,26.9093,75.80495,ABB India,Ultra Fast DC,9,210,Under Maintenance,2021-11-01,16.53
107,STA-0107,8,26.89958,75.71629,JioElectric,Fast DC,9,410,Under Maintenance,2021-10-10,12.76
108,STA-0108,9,26.89709,80.92705,ChargeZone,Supercharger,9,260,Operational,2021-04-13,11.79
109,STA-0109,9,26.86244,81.08781,TataCharger,Supercharger,6,250,Operational,2021-10-28,13.44
110,STA-0110,9,26.9134,80.80471,ABB India,Ultra Fast DC,5,450,Coming Soon,2021-06-08,12.73
111,STA-0111,9,26.87627,80.99333,JioElectric,Fast DC,12,490,Coming Soon,2021-01-10,14.93
112,STA-0112,9,26.70001,80.89946,AtherGrid,Ultra Fast DC,7,150,Coming Soon,2021-07-06,6.41
113,STA-0113,9,26.92595,81.05294,EESL,Slow AC,6,300,Under Maintenance,2021-05-24,16.12
114,STA-0114,9,26.93127,80.9305,JioElectric,Slow AC,12,110,Coming Soon,2021-11-13,17.53
115,STA-0115,9,26.93138,80.89973,TataCharger,Ultra Fast DC,10,320,Operational,2021-08-12,13.26
116,STA-0116,9,26.8917,80.96537,Statiq,Fast DC,12,470,Operational,2021-08-01,12.48
117,STA-0117,9,26.97295,80.8884,ChargeZone,Fast DC,12,460,Under Maintenance,2021-12-10,12.91
118,STA-0118,9,26.725,80.8036,EESL,Supercharger,3,90,Operational,2021-04-18,5.47
119,STA-0119,9,26.82609,80.99115,Zeon,Slow AC,8,410,Coming Soon,2021-02-27,10.6
120,STA-0120,9,26.81243,81.07546,Statiq,Slow AC,9,90,Under Maintenance,2021-04-28,8.76
121,STA-0121,9,26.98428,80.9002,Statiq,Fast DC,8,480,Under Maintenance,2021-04-04,17.26
122,STA-0122,10,22.5875,75.76363,TataCharger,Fast DC,7,470,Operational,2021-03-26,11.69
123,STA-0123,10,22.58058,75.92955,ChargeZone,Slow AC,7,200,Operational,2021-10-01,7.52
124,STA-0124,10,22.85521,75.99626,EESL,Slow AC,3,410,Coming Soon,2021-01-05,3.72
125,STA-0125,10,22.797,75.77138,TataCharger,Slow AC,6,270,Operational,2021-03-24,9.6
126,STA-0126,10,22.59409,75.71907,Statiq,Fast DC,9,350,Coming Soon,2021-04-20,4.13
127,STA-0127,10,22.79497,75.96009,EESL,Supercharger,12,400,Operational,2021-01-16,15.79
128,STA-0128,10,22.68788,75.73239,AtherGrid,Fast DC,7,350,Coming Soon,2021-03-03,5.33
129,STA-0129,10,22.7473,75.87561,Zeon,Ultra Fast DC,9,270,Coming Soon,2021-10-14,4.94
130,STA-0130,10,22.77053,75.95584,ChargeZone,Supercharger,9,480,Operational,2021-07-11,15.5
131,STA-0131,10,22.67962,75.91888,Zeon,Ultra Fast DC,12,270,Under Maintenance,2021-06-05,13.46
132,STA-0132,10,22.70228,75.72737,AtherGrid,Supercharger,3,120,Coming Soon,2021-12-12,15.27
133,STA-0133,10,22.72691,75.87594,Statiq,Fast DC,8,420,Under Maintenance,2021-11-25,9.63
134,STA-0134,10,22.83475,75.71543,EESL,Ultra Fast DC,3,250,Coming Soon,2021-09-07,5.74
135,STA-0135,10,22.70466,75.95418,Statiq,Fast DC,6,290,Coming Soon,2021-04-26,9.72
136,STA-0136,10,22.72829,75.93023,TataCharger,Ultra Fast DC,2,460,Operational,2021-05-23,14.55
